success,status_code,elapsed_ms,error
True,200,5.62,
True,200,5.56,
True,200,9.91,
True,200,15.32,
True,200,9.24,
True,200,6.18,
True,200,6.16,
True,200,6.23,
True,200,6.73,
True,200,6.25,
True,200,7.05,
True,200,7.29,
True,200,7.34,
True,200,7.06,
True,200,6.84,
True,200,6.17,
True,200,5.90,
True,200,13.52,
True,200,7.03,
True,200,6.98,
True,200,6.90,
True,200,6.82,
True,200,7.09,
True,200,7.05,
True,200,7.04,
True,200,7.21,
True,200,7.01,
True,200,7.36,
True,200,7.23,
True,200,6.73,
True,200,8.02,
True,200,7.74,
True,200,5.73,
True,200,12.97,
True,200,6.40,
True,200,6.17,
True,200,6.20,
True,200,6.31,
True,200,6.25,
True,200,13.59,
True,200,5.04,
True,200,5.05,
True,200,8.63,
True,200,7.07,
True,200,7.85,
True,200,4.65,
True,200,13.12,
True,200,7.82,
True,200,8.09,
True,200,7.51,
True,200,7.05,
True,200,6.03,
True,200,5.51,
True,200,5.46,
True,200,4.68,
True,200,4.92,
True,200,5.12,
True,200,10.27,
True,200,5.12,
True,200,5.09,
True,200,10.86,
True,200,5.99,
True,200,5.39,
True,200,5.47,
True,200,6.26,
True,200,6.21,
True,200,6.22,
True,200,5.56,
True,200,4.13,
True,200,9.15,
True,200,8.87,
True,200,6.05,
True,200,5.75,
True,200,5.69,
True,200,5.65,
True,200,6.23,
True,200,6.14,
True,200,6.21,
True,200,6.18,
True,200,12.30,
True,200,5.98,
True,200,10.92,
True,200,5.07,
True,200,4.33,
True,200,6.57,
True,200,9.82,
True,200,7.42,
True,200,6.83,
True,200,6.88,
True,200,7.29,
True,200,7.98,
True,200,5.24,
True,200,11.52,
True,200,5.50,
True,200,6.65,
True,200,5.27,
True,200,6.47,
True,200,6.64,
True,200,13.22,
True,200,5.88,
True,200,12.81,
True,200,12.00,
True,200,11.87,
True,200,4.58,
True,200,4.98,
True,200,7.37,
True,200,6.99,
True,200,7.03,
True,200,7.04,
True,200,7.46,
True,200,8.10,
True,200,14.82,
True,200,17.67,
True,200,8.57,
True,200,11.50,
True,200,12.05,
True,200,11.46,
True,200,11.85,
True,200,11.83,
True,200,11.51,
True,200,10.86,
True,200,9.12,
True,200,8.90,
True,200,8.55,
True,200,11.14,
True,200,5.33,
True,200,5.31,
True,200,5.41,
True,200,5.39,
True,200,6.69,
True,200,7.28,
True,200,7.52,
True,200,7.10,
True,200,7.31,
True,200,7.42,
True,200,11.48,
True,200,5.47,
True,200,5.17,
True,200,12.14,
True,200,12.01,
True,200,8.00,
True,200,13.69,
True,200,5.74,
True,200,5.61,
True,200,5.83,
True,200,5.93,
True,200,5.89,
True,200,5.96,
True,200,6.06,
True,200,12.42,
True,200,5.78,
True,200,5.67,
True,200,3.66,
True,200,6.49,
True,200,7.91,
True,200,7.89,
True,200,6.38,
True,200,7.83,
True,200,7.46,
True,200,7.45,
True,200,6.76,
True,200,6.75,
True,200,7.74,
True,200,12.76,
True,200,5.83,
True,200,6.05,
True,200,5.84,
True,200,5.87,
True,200,6.24,
True,200,5.89,
True,200,6.08,
True,200,5.40,
True,200,11.89,
True,200,9.46,
True,200,8.25,
True,200,8.20,
True,200,8.20,
True,200,7.55,
True,200,7.65,
True,200,7.30,
True,200,7.35,
True,200,8.24,
True,200,8.25,
True,200,8.35,
True,200,15.55,
True,200,8.45,
True,200,7.95,
True,200,8.27,
True,200,7.51,
True,200,6.17,
True,200,9.17,
True,200,7.52,
True,200,7.89,
True,200,7.24,
True,200,7.28,
True,200,5.34,
True,200,8.09,
True,200,7.39,
True,200,11.62,
True,200,4.68,
True,200,13.18,
True,200,13.14,
True,200,3.12,
True,200,7.45,
True,200,7.81,
True,200,7.80,
True,200,7.90,
True,200,9.85,
True,200,9.84,
True,200,16.30,
True,200,17.58,
True,200,10.88,
True,200,11.71,
True,200,9.51,
True,200,10.59,
True,200,10.34,
True,200,9.59,
True,200,14.86,
True,200,12.43,
True,200,10.46,
True,200,3.75,
True,200,7.39,
True,200,6.26,
True,200,12.30,
True,200,6.62,
True,200,6.75,
True,200,6.85,
True,200,6.84,
True,200,6.39,
True,200,6.76,
True,200,11.02,
True,200,4.11,
True,200,7.04,
True,200,6.47,
True,200,6.45,
True,200,5.67,
True,200,12.14,
True,200,4.80,
True,200,4.69,
True,200,4.68,
True,200,11.54,
True,200,4.12,
True,200,6.74,
True,200,6.71,
True,200,6.84,
True,200,6.96,
True,200,6.88,
True,200,7.12,
True,200,13.13,
True,200,7.04,
True,200,7.01,
True,200,7.52,
True,200,6.11,
True,200,7.91,
True,200,6.54,
True,200,6.40,
True,200,6.40,
True,200,13.40,
True,200,7.58,
True,200,7.54,
True,200,11.63,
True,200,13.34,
True,200,7.72,
True,200,5.51,
True,200,7.58,
True,200,7.51,
True,200,14.14,
True,200,14.02,
True,200,7.17,
True,200,5.78,
True,200,7.66,
True,200,7.23,
True,200,5.70,
True,200,8.11,
True,200,8.33,
True,200,5.45,
True,200,13.79,
True,200,3.96,
True,200,4.72,
True,200,13.18,
True,200,7.50,
True,200,13.46,
True,200,8.47,
True,200,5.90,
True,200,8.17,
True,200,8.27,
True,200,17.96,
True,200,8.49,
True,200,5.99,
True,200,14.37,
True,200,13.93,
True,200,9.25,
True,200,8.84,
True,200,5.61,
True,200,5.36,
True,200,8.46,
True,200,8.11,
True,200,7.02,
True,200,9.49,
True,200,7.45,
True,200,6.12,
True,200,9.55,
True,200,5.38,
True,200,9.67,
True,200,10.11,
True,200,10.33,
True,200,9.93,
True,200,7.53,
True,200,8.61,
True,200,8.41,
True,200,8.35,
True,200,8.11,
True,200,8.09,
True,200,8.16,
True,200,10.52,
True,200,7.83,
True,200,7.49,
True,200,4.57,
True,200,8.12,
True,200,8.73,
True,200,7.75,
True,200,8.12,
True,200,8.10,
True,200,14.62,
True,200,8.26,
True,200,6.89,
True,200,13.17,
True,200,22.83,
True,200,12.05,
True,200,8.44,
True,200,8.20,
True,200,8.45,
True,200,8.21,
True,200,8.11,
True,200,8.01,
True,200,7.67,
True,200,7.75,
True,200,13.28,
True,200,7.06,
True,200,6.95,
True,200,7.46,
True,200,6.91,
True,200,8.14,
True,200,15.38,
True,200,9.80,
True,200,8.83,
True,200,8.93,
True,200,8.80,
True,200,6.29,
True,200,9.21,
True,200,14.93,
True,200,6.99,
True,200,8.66,
True,200,8.47,
True,200,8.80,
True,200,8.34,
True,200,8.44,
True,200,8.02,
True,200,8.36,
True,200,8.09,
True,200,8.18,
True,200,7.84,
True,200,7.57,
True,200,7.49,
True,200,7.68,
True,200,15.32,
True,200,7.27,
True,200,6.40,
True,200,6.54,
True,200,6.86,
True,200,6.61,
True,200,6.74,
True,200,6.68,
True,200,12.94,
True,200,14.23,
True,200,6.77,
True,200,7.24,
True,200,7.31,
True,200,13.04,
True,200,12.62,
True,200,13.80,
True,200,9.08,
True,200,13.62,
True,200,5.68,
True,200,6.98,
True,200,6.39,
True,200,5.29,
True,200,9.53,
True,200,13.07,
True,200,5.99,
True,200,5.91,
True,200,6.13,
True,200,5.69,
True,200,5.47,
True,200,7.01,
True,200,7.02,
True,200,9.04,
True,200,7.25,
True,200,7.46,
True,200,7.52,
True,200,13.80,
True,200,13.07,
True,200,6.70,
True,200,7.15,
True,200,7.06,
True,200,6.50,
True,200,6.40,
True,200,6.32,
True,200,6.30,
True,200,6.25,
True,200,11.08,
True,200,10.53,
True,200,6.73,
True,200,4.51,
True,200,11.71,
True,200,6.39,
True,200,15.82,
True,200,12.82,
True,200,6.56,
True,200,3.97,
True,200,6.60,
True,200,5.20,
True,200,7.72,
True,200,8.09,
True,200,5.41,
True,200,7.44,
True,200,6.97,
True,200,6.97,
True,200,7.06,
True,200,7.17,
True,200,12.82,
True,200,7.11,
True,200,6.25,
True,200,7.20,
True,200,7.07,
True,200,10.28,
True,200,6.89,
True,200,6.99,
True,200,7.02,
True,200,6.42,
True,200,6.18,
True,200,6.08,
True,200,6.00,
True,200,6.03,
True,200,6.15,
True,200,6.04,
True,200,5.94,
True,200,6.15,
True,200,17.81,
True,200,5.16,
True,200,11.33,
True,200,6.15,
True,200,6.71,
True,200,9.83,
True,200,6.41,
True,200,6.89,
True,200,8.38,
True,200,24.66,
True,200,6.81,
True,200,11.03,
True,200,11.28,
True,200,11.28,
True,200,11.27,
True,200,11.85,
True,200,11.68,
True,200,7.01,
True,200,13.75,
True,200,7.22,
True,200,7.11,
True,200,6.70,
True,200,12.37,
True,200,6.14,
True,200,7.00,
True,200,7.12,
True,200,7.38,
True,200,6.75,
True,200,6.73,
True,200,14.02,
True,200,14.10,
True,200,6.45,
True,200,6.57,
True,200,6.57,
True,200,5.86,
True,200,12.85,
True,200,14.79,
True,200,6.27,
True,200,6.24,
True,200,6.34,
True,200,7.51,
True,200,13.23,
True,200,13.37,
True,200,13.32,
True,200,8.87,
True,200,6.42,
True,200,6.41,
True,200,6.54,
True,200,10.96,
True,200,6.09,
True,200,5.69,
True,200,4.95,
True,200,13.33,
True,200,6.17,
True,200,6.41,
True,200,6.59,
True,200,6.28,
True,200,6.36,
True,200,7.44,
True,200,6.64,
True,200,6.83,
True,200,6.78,
True,200,7.82,
True,200,12.81,
True,200,5.98,
True,200,7.32,
True,200,6.92,
True,200,6.95,
True,200,6.67,
True,200,7.18,
True,200,7.25,
True,200,7.25,
True,200,6.52,
True,200,7.54,
True,200,5.36,
True,200,12.02,
True,200,4.95,
True,200,6.67,
True,200,6.52,
True,200,6.58,
True,200,6.54,
True,200,6.58,
True,200,14.38,
True,200,6.63,
True,200,14.28,
True,200,6.57,
True,200,6.96,
True,200,6.77,
True,200,18.03,
True,200,6.23,
True,200,6.23,
True,200,7.26,
True,200,7.29,
True,200,13.30,
True,200,8.31,
True,200,8.73,
True,200,14.55,
True,200,7.31,
True,200,14.83,
True,200,7.36,
True,200,8.42,
True,200,8.39,
True,200,7.81,
True,200,7.74,
True,200,5.61,
True,200,6.86,
True,200,5.63,
True,200,5.82,
True,200,6.72,
True,200,6.46,
True,200,6.59,
True,200,6.52,
True,200,9.74,
True,200,10.30,
True,200,5.90,
True,200,5.62,
True,200,6.14,
True,200,6.05,
True,200,6.10,
True,200,6.18,
True,200,6.14,
True,200,6.25,
True,200,6.20,
True,200,10.91,
True,200,10.65,
True,200,6.77,
True,200,6.61,
True,200,6.30,
True,200,6.94,
True,200,5.79,
True,200,8.48,
True,200,7.83,
True,200,6.36,
True,200,7.14,
True,200,7.44,
True,200,12.00,
True,200,11.92,
True,200,4.88,
True,200,7.12,
True,200,3.54,
True,200,4.46,
True,200,5.80,
True,200,7.00,
True,200,4.59,
True,200,11.07,
True,200,6.31,
True,200,6.72,
True,200,6.60,
True,200,6.52,
True,200,7.35,
True,200,7.33,
True,200,13.30,
True,200,7.10,
True,200,7.13,
True,200,6.81,
True,200,7.11,
True,200,12.25,
True,200,6.17,
True,200,5.60,
True,200,13.82,
True,200,6.43,
True,200,6.58,
True,200,6.89,
True,200,6.46,
True,200,6.59,
True,200,6.48,
True,200,6.42,
True,200,6.45,
True,200,6.59,
True,200,6.70,
True,200,7.79,
True,200,7.74,
True,200,7.84,
True,200,7.62,
True,200,7.93,
True,200,7.87,
True,200,6.28,
True,200,7.23,
True,200,16.27,
True,200,7.16,
True,200,6.92,
True,200,8.31,
True,200,6.79,
True,200,6.11,
True,200,13.42,
True,200,14.11,
True,200,8.41,
True,200,8.79,
True,200,9.01,
True,200,8.80,
True,200,8.97,
True,200,9.21,
True,200,9.04,
True,200,16.90,
True,200,9.04,
True,200,9.30,
True,200,8.95,
True,200,8.97,
True,200,8.81,
True,200,6.14,
True,200,6.30,
True,200,7.06,
True,200,8.64,
True,200,6.67,
True,200,8.31,
True,200,6.89,
True,200,8.15,
True,200,7.82,
True,200,14.55,
True,200,7.60,
True,200,10.48,
True,200,9.45,
True,200,8.62,
True,200,7.89,
True,200,7.55,
True,200,7.54,
True,200,7.34,
True,200,14.07,
True,200,10.18,
True,200,6.87,
True,200,10.25,
True,200,7.76,
True,200,10.97,
True,200,8.41,
True,200,8.77,
True,200,17.13,
True,200,7.47,
True,200,7.67,
True,200,8.57,
True,200,7.36,
True,200,7.11,
True,200,8.35,
True,200,14.62,
True,200,14.62,
True,200,15.04,
True,200,4.85,
True,200,13.68,
True,200,14.85,
True,200,9.05,
True,200,9.12,
True,200,10.16,
True,200,10.38,
True,200,10.43,
True,200,10.24,
True,200,10.21,
True,200,7.03,
True,200,10.65,
True,200,10.73,
True,200,4.40,
True,200,10.27,
True,200,14.33,
True,200,14.54,
True,200,10.49,
True,200,10.06,
True,200,8.37,
True,200,7.80,
True,200,11.00,
True,200,15.63,
True,200,7.81,
True,200,25.04,
True,200,9.03,
True,200,6.21,
True,200,11.18,
True,200,11.03,
True,200,11.02,
True,200,5.47,
True,200,9.77,
True,200,9.75,
True,200,7.38,
True,200,6.38,
True,200,5.88,
True,200,11.01,
True,200,9.24,
True,200,8.56,
True,200,8.64,
True,200,8.67,
True,200,16.80,
True,200,15.88,
True,200,15.61,
True,200,15.66,
True,200,14.43,
True,200,9.05,
True,200,11.51,
True,200,11.70,
True,200,15.90,
True,200,5.95,
True,200,5.87,
True,200,9.05,
True,200,9.81,
True,200,16.68,
True,200,8.20,
True,200,8.60,
True,200,12.76,
True,200,12.58,
True,200,4.76,
True,200,8.62,
True,200,8.35,
True,200,8.40,
True,200,9.27,
True,200,9.19,
True,200,9.21,
True,200,7.65,
True,200,7.46,
True,200,7.34,
True,200,6.74,
True,200,8.66,
True,200,14.01,
True,200,7.21,
True,200,6.38,
True,200,6.45,
True,200,6.40,
True,200,7.75,
True,200,7.37,
True,200,7.39,
True,200,4.21,
True,200,6.22,
True,200,6.22,
True,200,6.46,
True,200,6.42,
True,200,5.94,
True,200,9.72,
True,200,8.77,
True,200,20.64,
True,200,9.44,
True,200,1.52,
True,200,19.24,
True,200,8.18,
True,200,19.10,
True,200,7.89,
True,200,19.68,
True,200,8.37,
True,200,20.15,
True,200,8.81,
True,200,7.40,
True,200,11.19,
True,200,12.31,
True,200,13.21,
True,200,13.45,
True,200,10.61,
True,200,11.20,
True,200,13.03,
True,200,5.46,
True,200,43.28,
True,200,44.21,
True,200,41.84,
True,200,4.55,
True,200,4.58,
True,200,4.89,
True,200,5.79,
True,200,5.68,
True,200,7.77,
True,200,38.78,
True,200,39.37,
True,200,39.21,
True,200,5.07,
True,200,7.90,
True,200,8.14,
True,200,8.78,
True,200,8.75,
True,200,9.49,
True,200,5.52,
True,200,10.55,
True,200,7.39,
True,200,7.69,
True,200,12.50,
True,200,7.84,
True,200,7.63,
True,200,6.72,
True,200,12.08,
True,200,7.04,
True,200,5.42,
True,200,6.24,
True,200,6.83,
True,200,7.02,
True,200,7.19,
True,200,10.59,
True,200,10.50,
True,200,3.90,
True,200,9.90,
True,200,9.85,
True,200,6.37,
True,200,4.75,
True,200,4.66,
True,200,4.77,
True,200,5.68,
True,200,5.62,
True,200,5.99,
True,200,7.23,
True,200,6.60,
True,200,7.28,
True,200,7.06,
True,200,6.91,
True,200,9.72,
True,200,11.05,
True,200,10.38,
True,200,4.07,
True,200,4.03,
True,200,4.33,
True,200,6.70,
True,200,6.82,
True,200,11.30,
True,200,7.47,
True,200,7.47,
True,200,7.76,
True,200,6.11,
True,200,6.50,
True,200,12.24,
True,200,6.64,
True,200,4.33,
True,200,5.11,
True,200,5.15,
True,200,4.17,
True,200,4.11,
True,200,4.12,
True,200,7.32,
True,200,10.12,
True,200,6.86,
True,200,6.95,
True,200,6.99,
True,200,7.22,
True,200,7.27,
True,200,7.35,
True,200,8.02,
True,200,6.93,
True,200,4.74,
True,200,10.19,
True,200,5.44,
True,200,8.52,
True,200,6.61,
True,200,6.86,
True,200,11.82,
True,200,4.99,
True,200,5.08,
True,200,6.37,
True,200,6.57,
True,200,6.34,
True,200,5.40,
True,200,6.41,
True,200,6.51,
True,200,5.61,
True,200,4.73,
True,200,6.55,
True,200,12.18,
True,200,5.38,
True,200,5.28,
True,200,7.29,
True,200,9.36,
True,200,12.27,
True,200,6.70,
True,200,6.55,
True,200,5.82,
True,200,8.70,
True,200,8.63,
True,200,6.55,
True,200,6.33,
True,200,6.33,
True,200,7.47,
True,200,8.61,
True,200,5.30,
True,200,4.85,
True,200,16.79,
True,200,13.00,
True,200,19.06,
True,200,11.77,
True,200,12.22,
True,200,5.76,
True,200,5.78,
True,200,14.11,
True,200,8.06,
True,200,7.83,
True,200,15.97,
True,200,15.79,
True,200,7.52,
True,200,5.34,
True,200,5.67,
True,200,4.96,
True,200,7.16,
True,200,8.39,
True,200,8.31,
True,200,8.23,
True,200,8.20,
True,200,7.69,
True,200,12.53,
True,200,7.56,
True,200,7.63,
True,200,4.85,
True,200,7.63,
True,200,7.64,
True,200,7.57,
True,200,7.63,
True,200,8.07,
True,200,8.07,
True,200,8.20,
True,200,8.05,
True,200,12.19,
True,200,3.58,
True,200,7.59,
True,200,7.50,
True,200,7.61,
True,200,7.58,
True,200,7.63,
True,200,7.18,
True,200,7.10,
True,200,7.06,
True,200,6.52,
True,200,6.70,
True,200,13.57,
True,200,13.18,
True,200,16.44,
True,200,239.33,
True,200,12.40,
True,200,12.34,
True,200,12.67,
True,200,12.96,
True,200,16.16,
True,200,14.65,
True,200,15.30,
True,200,15.81,
True,200,248.31,
True,200,7.99,
True,200,220.10,
True,200,16.33,
True,200,5.78,
True,200,14.06,
True,200,6.56,
True,200,13.91,
True,200,9.00,
True,200,8.84,
True,200,8.63,
True,200,6.17,
True,200,6.17,
True,200,6.47,
True,200,2.98,
True,200,9.32,
True,200,6.44,
True,200,6.19,
True,200,13.00,
True,200,4.76,
True,200,4.46,
True,200,6.29,
True,200,6.15,
True,200,3.57,
True,200,6.78,
True,200,7.09,
True,200,10.67,
True,200,10.64,
True,200,5.59,
True,200,6.74,
True,200,5.22,
True,200,6.46,
True,200,6.88,
True,200,4.96,
True,200,217.24,
True,200,9.25,
True,200,5.21,
True,200,9.02,
True,200,4.61,
True,200,3.67,
True,200,4.99,
True,200,8.16,
True,200,4.28,
True,200,4.76,
True,200,4.49,
True,200,4.31,
True,200,4.23,
True,200,2.67,
True,200,207.39,
True,200,205.95,
True,200,3.73,
True,200,6.25,
True,200,5.30,
True,200,27.91,
True,200,27.40,
True,200,27.94,
True,200,27.80,
True,200,7.46,
True,200,1.87,
True,200,3.98,
True,200,3.42,
True,200,161.82,
True,200,5.26,
True,200,38.96,
True,200,192.44,
True,200,5.16,
True,200,33.21,
True,200,33.92,
True,200,34.10,
True,200,34.31,
True,200,35.34,
True,200,5.77,
True,200,291.14,
True,200,14.35,
True,200,7.95,
True,200,6.35,
True,200,6.29,
True,200,6.15,
True,200,6.12,
True,200,14.65,
True,200,7.68,
True,200,7.85,
True,200,8.45,
True,200,6.47,
True,200,6.95,
True,200,6.41,
True,200,11.16,
True,200,13.00,
True,200,12.86,
True,200,6.47,
True,200,6.47,
True,200,6.45,
True,200,6.43,
True,200,6.16,
True,200,13.68,
True,200,7.88,
True,200,7.82,
True,200,7.76,
True,200,7.42,
True,200,7.50,
True,200,12.88,
True,200,6.69,
True,200,7.12,
True,200,6.44,
True,200,6.34,
True,200,6.27,
True,200,6.56,
True,200,6.81,
True,200,6.83,
True,200,6.86,
True,200,6.87,
True,200,6.89,
True,200,6.40,
True,200,6.72,
True,200,6.48,
True,200,8.04,
True,200,14.93,
True,200,18.39,
True,200,8.64,
True,200,9.39,
True,200,9.18,
True,200,8.65,
True,200,9.17,
True,200,9.57,
True,200,9.26,
True,200,9.57,
True,200,9.24,
True,200,9.25,
True,200,9.33,
True,200,8.86,
True,200,9.22,
True,200,9.60,
True,200,9.36,
True,200,9.44,
True,200,9.99,
True,200,8.63,
True,200,11.55,
True,200,7.02,
True,200,7.36,
True,200,7.18,
True,200,7.16,
True,200,7.00,
True,200,4.01,
True,200,4.04,
True,200,6.98,
True,200,6.95,
True,200,6.94,
True,200,15.30,
True,200,4.65,
True,200,7.96,
True,200,7.38,
True,200,7.38,
True,200,7.57,
True,200,8.82,
True,200,8.18,
True,200,4.45,
True,200,14.23,
True,200,7.90,
True,200,6.28,
True,200,7.97,
True,200,7.82,
True,200,8.10,
True,200,8.14,
True,200,8.17,
True,200,8.14,
True,200,14.88,
True,200,6.52,
True,200,13.93,
True,200,13.53,
True,200,5.92,
True,200,7.22,
True,200,7.18,
True,200,8.73,
True,200,8.64,
True,200,8.64,
True,200,3.29,
True,200,8.00,
True,200,7.34,
True,200,6.83,
True,200,13.81,
True,200,6.85,
True,200,7.31,
True,200,13.99,
True,200,7.48,
True,200,13.95,
True,200,7.36,
True,200,7.39,
True,200,6.96,
True,200,6.48,
True,200,12.96,
True,200,7.07,
True,200,6.53,
True,200,6.44,
True,200,6.49,
True,200,6.83,
True,200,6.64,
True,200,8.02,
True,200,8.13,
True,200,7.99,
True,200,7.94,
True,200,7.87,
True,200,7.72,
True,200,7.81,
True,200,7.76,
True,200,7.70,
True,200,6.58,
True,200,7.08,
True,200,7.11,
True,200,7.10,
True,200,6.83,
True,200,6.92,
True,200,4.00,
True,200,1.41,
True,200,7.04,
True,200,14.17,
True,200,12.74,
True,200,6.37,
True,200,6.89,
True,200,7.01,
True,200,7.27,
True,200,10.11,
True,200,10.21,
True,200,12.09,
True,200,10.63,
True,200,10.77,
True,200,10.60,
True,200,10.66,
True,200,10.66,
True,200,11.55,
True,200,5.78,
True,200,6.33,
True,200,14.27,
True,200,6.12,
True,200,6.32,
True,200,14.98,
True,200,5.93,
True,200,14.17,
True,200,6.23,
True,200,15.13,
True,200,7.40,
True,200,7.98,
True,200,7.91,
True,200,4.68,
True,200,7.67,
True,200,7.53,
True,200,8.05,
True,200,7.95,
True,200,16.87,
True,200,7.29,
True,200,5.94,
True,200,8.28,
True,200,8.94,
True,200,8.25,
True,200,8.40,
True,200,9.11,
True,200,9.25,
True,200,9.08,
True,200,9.22,
True,200,9.19,
True,200,7.54,
True,200,7.41,
True,200,6.27,
True,200,6.48,
True,200,7.54,
True,200,8.82,
True,200,7.08,
True,200,7.10,
True,200,16.65,
True,200,16.75,
True,200,9.40,
True,200,24.13,
True,200,5.71,
True,200,5.67,
True,200,5.75,
True,200,15.24,
True,200,7.83,
True,200,7.22,
True,200,13.93,
True,200,14.41,
True,200,14.41,
True,200,8.62,
True,200,8.25,
True,200,7.42,
True,200,8.21,
True,200,7.41,
True,200,7.40,
True,200,8.83,
True,200,8.92,
True,200,8.15,
True,200,8.59,
True,200,7.93,
True,200,13.87,
True,200,7.32,
True,200,7.35,
True,200,7.27,
True,200,7.05,
True,200,14.87,
True,200,7.42,
True,200,14.74,
True,200,7.36,
True,200,7.19,
True,200,7.36,
True,200,7.10,
True,200,7.47,
True,200,7.37,
True,200,7.37,
True,200,13.65,
True,200,13.70,
True,200,13.76,
True,200,13.87,
True,200,4.76,
True,200,6.49,
True,200,7.68,
True,200,7.68,
True,200,9.00,
True,200,7.85,
True,200,8.43,
True,200,8.35,
True,200,8.31,
True,200,8.23,
True,200,6.11,
True,200,6.81,
True,200,6.65,
True,200,13.16,
True,200,6.97,
True,200,6.43,
True,200,10.45,
True,200,7.37,
True,200,5.83,
True,200,5.83,
True,200,7.52,
True,200,5.80,
True,200,7.59,
True,200,13.79,
True,200,7.56,
True,200,5.52,
True,200,7.49,
True,200,7.46,
True,200,7.28,
True,200,7.24,
True,200,7.23,
True,200,7.28,
True,200,8.01,
True,200,7.95,
True,200,6.56,
True,200,7.48,
True,200,6.73,
True,200,4.44,
True,200,4.40,
True,200,4.59,
True,200,7.97,
True,200,8.04,
True,200,7.94,
True,200,8.85,
True,200,8.06,
True,200,8.78,
True,200,8.81,
True,200,8.56,
True,200,7.21,
True,200,7.96,
True,200,8.08,
True,200,7.87,
True,200,7.97,
True,200,7.89,
True,200,7.92,
True,200,7.41,
True,200,7.47,
True,200,7.72,
True,200,6.90,
True,200,7.37,
True,200,4.51,
True,200,6.20,
True,200,25.47,
True,200,25.47,
True,200,26.19,
True,200,25.58,
True,200,26.28,
True,200,25.75,
True,200,26.32,
True,200,37.31,
True,200,26.26,
True,200,26.26,
True,200,26.23,
True,200,26.21,
True,200,26.40,
True,200,26.45,
True,200,24.73,
True,200,31.73,
True,200,31.15,
True,200,13.93,
True,200,13.96,
True,200,9.73,
True,200,11.37,
True,200,9.33,
True,200,14.17,
True,200,14.23,
True,200,6.92,
True,200,6.59,
True,200,10.01,
True,200,8.40,
True,200,8.34,
True,200,9.99,
True,200,9.57,
True,200,9.33,
True,200,9.38,
True,200,8.42,
True,200,8.62,
True,200,8.19,
True,200,6.77,
True,200,11.12,
True,200,7.82,
True,200,7.88,
True,200,7.99,
True,200,6.13,
True,200,18.99,
True,200,11.32,
True,200,9.89,
True,200,7.89,
True,200,11.05,
True,200,11.08,
True,200,19.30,
True,200,18.89,
True,200,18.77,
True,200,9.96,
True,200,9.91,
True,200,7.73,
True,200,15.49,
True,200,6.94,
True,200,6.87,
True,200,6.91,
True,200,6.91,
True,200,15.18,
True,200,8.11,
True,200,10.16,
True,200,9.30,
True,200,9.74,
True,200,9.88,
True,200,9.76,
True,200,10.05,
True,200,10.75,
True,200,15.96,
True,200,11.09,
True,200,9.26,
True,200,9.64,
True,200,14.11,
True,200,8.27,
True,200,7.76,
True,200,7.77,
True,200,14.68,
True,200,8.18,
True,200,7.04,
True,200,7.16,
True,200,14.54,
True,200,7.48,
True,200,7.21,
True,200,7.08,
True,200,6.79,
True,200,6.91,
True,200,6.89,
True,200,6.01,
True,200,7.00,
True,200,14.32,
True,200,7.48,
True,200,8.34,
True,200,8.34,
True,200,8.49,
True,200,7.51,
True,200,7.50,
True,200,7.47,
True,200,7.08,
True,200,8.42,
True,200,7.35,
True,200,8.34,
True,200,7.46,
True,200,7.34,
True,200,7.53,
True,200,6.58,
True,200,6.78,
True,200,13.98,
True,200,6.46,
True,200,6.75,
True,200,6.45,
True,200,5.38,
True,200,5.35,
True,200,5.55,
True,200,12.72,
True,200,14.34,
True,200,7.15,
True,200,7.12,
True,200,7.10,
True,200,6.93,
True,200,5.62,
True,200,7.34,
True,200,8.10,
True,200,4.77,
True,200,8.06,
True,200,7.46,
True,200,7.77,
True,200,7.78,
True,200,7.62,
True,200,4.57,
True,200,7.25,
True,200,7.63,
True,200,6.62,
True,200,4.26,
True,200,12.69,
True,200,13.63,
True,200,5.66,
True,200,11.59,
True,200,7.99,
True,200,7.96,
True,200,8.53,
True,200,5.42,
True,200,6.82,
True,200,7.16,
True,200,6.58,
True,200,7.05,
True,200,6.85,
True,200,6.20,
True,200,6.41,
True,200,5.20,
True,200,12.81,
True,200,5.67,
True,200,5.66,
True,200,5.66,
True,200,12.11,
True,200,6.42,
True,200,12.28,
True,200,5.65,
True,200,6.75,
True,200,6.71,
True,200,6.64,
True,200,5.99,
True,200,6.94,
True,200,6.91,
True,200,6.89,
True,200,6.74,
True,200,6.70,
True,200,6.70,
True,200,6.78,
True,200,14.51,
True,200,6.13,
True,200,5.80,
True,200,14.48,
True,200,7.85,
True,200,8.54,
True,200,8.59,
True,200,8.62,
True,200,7.04,
True,200,7.01,
True,200,13.58,
True,200,12.42,
True,200,7.21,
True,200,7.35,
True,200,7.45,
True,200,7.72,
True,200,7.02,
True,200,7.82,
True,200,8.07,
True,200,7.87,
True,200,8.07,
True,200,8.18,
True,200,6.92,
True,200,14.99,
True,200,17.13,
True,200,17.10,
True,200,20.92,
True,200,20.83,
True,200,12.44,
True,200,12.46,
True,200,14.29,
True,200,14.18,
True,200,14.04,
True,200,21.75,
True,200,13.98,
True,200,13.70,
True,200,21.58,
True,200,13.95,
True,200,17.67,
True,200,17.70,
True,200,7.41,
True,200,7.68,
True,200,8.35,
True,200,7.48,
True,200,7.92,
True,200,6.97,
True,200,8.56,
